time,open,high,low,close,volume
2020-09-25 09:57:00+00:00,300.82133412,300.82133412,300.54165642,300.78404376,174640.0
2020-09-25 09:58:00+00:00,300.742092105,301.18491513,300.60691455,301.15694736,108333.0
2020-09-25 09:59:00+00:00,301.16626995,301.538241291,301.14762477,301.52985096,170341.0
2020-09-25 10:00:00+00:00,301.42730247,301.5857865,301.35272175,301.5857865,100354.0
2020-09-28 09:00:00+00:00,310.75921506,310.75921506,310.73124729,310.74989247,3951.0
2020-09-28 09:01:00+00:00,310.73124729,310.83379578,310.7219247,310.83379578,13757.0
2020-09-28 09:02:00+00:00,310.8151506,310.82447319,310.80582801,310.8151506,329.0
2020-09-28 09:03:00+00:00,310.8151506,310.8151506,310.77786024,310.77786024,3005.0
2020-09-28 09:04:00+00:00,310.77786024,310.77786024,310.67531175,310.70327952,2081.0
2020-09-28 09:05:00+00:00,310.67531175,310.70327952,310.67531175,310.67531175,1266.0
2020-09-28 09:06:00+00:00,310.69395693,310.7219247,310.65666657,310.68463434,586.0
2020-09-28 09:07:00+00:00,310.71260211,310.73124729,310.68463434,310.68463434,2260.0
2020-09-28 09:08:00+00:00,310.65666657,310.68463434,310.61937621,310.6286988,6700.0
2020-09-28 09:09:00+00:00,310.63802139,310.65666657,310.60073103,310.61005362,7900.0
2020-09-28 09:10:00+00:00,310.63802139,310.67531175,310.6286988,310.64734398,7954.0
2020-09-28 09:11:00+00:00,310.66598916,310.69395693,310.66598916,310.69395693,4308.0
2020-09-28 09:12:00+00:00,310.69395693,310.76853765,310.67531175,310.74989247,3980.0
2020-09-28 09:13:00+00:00,310.76853765,310.76853765,310.60073103,310.60073103,12820.0
2020-09-28 09:14:00+00:00,310.60073103,310.6286988,310.55411808,310.57276326,5476.0
2020-09-28 09:15:00+00:00,310.55411808,310.58208585,310.5354729,310.58208585,1105.0
2020-09-28 09:16:00+00:00,310.56344067,310.59140844,310.48885995,310.48885995,1923.0
2020-09-28 09:17:00+00:00,310.48885995,310.52615031,310.48885995,310.49818254,3163.0
2020-09-28 09:18:00+00:00,310.51682772,310.5354729,310.49818254,310.5354729,1282.0
2020-09-28 09:19:00+00:00,310.51682772,310.57276326,310.51682772,310.51682772,2835.0
2020-09-28 09:20:00+00:00,310.52615031,310.5354729,310.48885995,310.48885995,9726.0
2020-09-28 09:21:00+00:00,310.50750513,310.58208585,310.50750513,310.58208585,5148.0
2020-09-28 09:22:00+00:00,310.58208585,310.61005362,310.56344067,310.58208585,2465.0
2020-09-28 09:23:00+00:00,310.58208585,310.65666657,310.58208585,310.65666657,6081.0
2020-09-28 09:24:00+00:00,310.65666657,310.68463434,310.63802139,310.67531175,3829.0
2020-09-28 09:25:00+00:00,310.67531175,310.67531175,310.55411808,310.56344067,20759.0
2020-09-28 09:26:00+00:00,310.56344067,310.56344067,310.45156959,310.46089218,21269.0
2020-09-28 09:27:00+00:00,310.46089218,310.50750513,310.45156959,310.48885995,2714.0
2020-09-28 09:28:00+00:00,310.49818254,310.5354729,310.48885995,310.50750513,7128.0
2020-09-28 09:29:00+00:00,310.49818254,310.49818254,310.38631146,310.46089218,11543.0
2020-09-28 09:30:00+00:00,310.50750513,310.67531175,310.50750513,310.64734398,10404.0
2020-09-28 09:31:00+00:00,310.64734398,310.8151506,310.60073103,310.74989247,752173.0
2020-09-28 09:32:00+00:00,310.73124729,310.88973132,310.6286988,310.86176355,454800.0
2020-09-28 09:33:00+00:00,310.85244096,310.93634427,310.75921506,310.8151506,386545.0
2020-09-28 09:34:00+00:00,310.79650542,310.88973132,310.75921506,310.86176355,308224.0
2020-09-28 09:35:00+00:00,310.85244096,310.94566686,310.79650542,310.91769909,209156.0
2020-09-28 09:36:00+00:00,310.92702168,311.23466715,310.92702168,311.02024758,375088.0
2020-09-28 09:37:00+00:00,311.02957017,311.15076384,310.77786024,310.77786024,241048.0
2020-09-28 09:38:00+00:00,310.76853765,310.79650542,310.45156959,310.47953736,332684.0
2020-09-28 09:39:00+00:00,310.47953736,310.49818254,310.33037592,310.37698887,331442.0
2020-09-28 09:40:00+00:00,310.36766628,310.58208585,310.36766628,310.51682772,134501.0
2020-09-28 09:41:00+00:00,310.52615031,310.885070025,310.51682772,310.80582801,202611.0
2020-09-28 09:42:00+00:00,310.80582801,311.02024758,310.67531175,310.67531175,682802.0
2020-09-28 09:43:00+00:00,310.704211779,310.77786024,310.59140844,310.61005362,192366.0
2020-09-28 09:44:00+00:00,310.57276326,310.67531175,310.39563405,310.40495664,171715.0
2020-09-28 09:45:00+00:00,310.381650165,310.41427923,310.148585415,310.1625693,170103.0
2020-09-28 09:46:00+00:00,310.17189189,310.3490211,310.05069822,310.28376297,146245.0
2020-09-28 09:47:00+00:00,310.269779085,310.608189102,310.26511779,310.52615031,210006.0
2020-09-28 09:48:00+00:00,310.54479549,310.59140844,310.325714625,310.400295345,161168.0
2020-09-28 09:49:00+00:00,310.400295345,310.49818254,310.32105333,310.32105333,206578.0
2020-09-28 09:50:00+00:00,310.29308556,310.29308556,310.09731117,310.13460153,151764.0
2020-09-28 09:51:00+00:00,310.13460153,310.14392412,309.83627865,309.8828916,222794.0
2020-09-28 09:52:00+00:00,309.8828916,310.046036925,309.84560124,309.906198075,687245.0
2020-09-28 09:53:00+00:00,309.90153678,310.19053707,309.8828916,310.11595635,125266.0
2020-09-28 09:54:00+00:00,310.12527894,310.12527894,309.8828916,309.95747232,94908.0
2020-09-28 09:55:00+00:00,309.94814973,309.980778795,309.6964398,309.73373016,237528.0
2020-09-28 09:56:00+00:00,309.76169793,309.77102052,309.65914944,309.72440757,116890.0
2020-09-28 09:57:00+00:00,309.73373016,309.87356901,309.73373016,309.81763347,102466.0
2020-09-28 09:58:00+00:00,309.83627865,310.11595635,309.83627865,310.095446652,94748.0
2020-09-28 09:59:00+00:00,310.08798858,310.27444038,310.07866599,310.18121448,124550.0
2020-09-28 10:00:00+00:00,310.14392412,310.21850484,310.04137563,310.21850484,66685.0
2020-09-29 09:00:00+00:00,311.69147406,311.70079665,311.59824816,311.59824816,13562.0
2020-09-29 09:01:00+00:00,311.58892557,311.67282888,311.5609578,311.63553852,10403.0
2020-09-29 09:02:00+00:00,311.60757075,311.6541837,311.57028039,311.57028039,4157.0
2020-09-29 09:03:00+00:00,311.5609578,311.5609578,311.49569967,311.5609578,15219.0
2020-09-29 09:04:00+00:00,311.54231262,311.54231262,311.47705449,311.48637708,2497.0
2020-09-29 09:05:00+00:00,311.47705449,311.47705449,311.42111895,311.43976413,1580.0
2020-09-29 09:06:00+00:00,311.48637708,311.48637708,311.40247377,311.44908672,4416.0
2020-09-29 09:07:00+00:00,311.43976413,311.49569967,311.43976413,311.49569967,611.0
2020-09-29 09:08:00+00:00,311.49569967,311.51434485,311.41179636,311.44908672,69703.0
2020-09-29 09:09:00+00:00,311.42111895,311.51434485,311.42111895,311.50502226,1745.0
2020-09-29 09:10:00+00:00,311.51434485,311.5609578,311.50502226,311.53299003,2623.0
2020-09-29 09:11:00+00:00,311.50502226,311.50502226,311.4677319,311.4677319,255.0
2020-09-29 09:12:00+00:00,311.48637708,311.48637708,311.44908672,311.44908672,576.0
2020-09-29 09:13:00+00:00,311.44908672,311.44908672,311.44908672,311.44908672,119.0
2020-09-29 09:14:00+00:00,311.43044154,311.43044154,311.41179636,311.41179636,711.0
2020-09-29 09:15:00+00:00,311.41179636,311.4677319,311.40247377,311.40247377,9196.0
2020-09-29 09:16:00+00:00,311.42111895,311.43976413,311.42111895,311.43044154,3347.0
2020-09-29 09:17:00+00:00,311.44908672,311.48637708,311.43044154,311.43044154,4146.0
2020-09-29 09:18:00+00:00,311.47705449,311.5609578,311.47705449,311.5609578,14763.0
2020-09-29 09:19:00+00:00,311.57028039,311.57960298,311.53299003,311.53299003,4028.0
2020-09-29 09:20:00+00:00,311.50502226,311.52366744,311.42111895,311.43976413,3127.0
2020-09-29 09:21:00+00:00,311.42111895,311.43976413,311.41179636,311.43976413,2512.0
2020-09-29 09:22:00+00:00,311.42111895,311.42111895,311.36518341,311.374506,33534.0
2020-09-29 09:23:00+00:00,311.36518341,311.39315118,311.34653823,311.39315118,6971.0
2020-09-29 09:24:00+00:00,311.39315118,311.42111895,311.39315118,311.40247377,5210.0
2020-09-29 09:25:00+00:00,311.40247377,311.40247377,311.32789305,311.35586082,3821.0
2020-09-29 09:26:00+00:00,311.33721564,311.35586082,311.31857046,311.31857046,9816.0
2020-09-29 09:27:00+00:00,311.30924787,311.34653823,311.24398974,311.26263492,5439.0
2020-09-29 09:28:00+00:00,311.23466715,311.38382859,311.23466715,311.31857046,2333.0
2020-09-29 09:29:00+00:00,311.33721564,311.42111895,311.33721564,311.35586082,6900.0
2020-09-29 09:30:00+00:00,311.36518341,311.374506,311.30924787,311.34653823,12332.0
2020-09-29 09:31:00+00:00,311.374506,311.374506,311.0016024,311.02024758,435933.0
2020-09-29 09:32:00+00:00,311.02957017,311.2812801,310.99227981,311.1880542,210590.0
2020-09-29 09:33:00+00:00,311.1880542,311.2812801,311.10415089,311.20669938,195898.0
2020-09-29 09:34:00+00:00,311.20669938,311.374506,311.20669938,311.30924787,142350.0
2020-09-29 09:35:00+00:00,311.31857046,311.41179636,311.23466715,311.276618805,97431.0
2020-09-29 09:36:00+00:00,311.29992528,311.45840931,311.29992528,311.45840931,79424.0
2020-09-29 09:37:00+00:00,311.4677319,311.54231262,311.35586082,311.38382859,163150.0
2020-09-29 09:38:00+00:00,311.36518341,311.45840931,311.34653823,311.374506,82432.0
2020-09-29 09:39:00+00:00,311.36518341,311.51434485,311.32789305,311.38382859,81020.0
2020-09-29 09:40:00+00:00,311.43044154,311.52366744,311.42111895,311.50502226,78053.0
2020-09-29 09:41:00+00:00,311.50502226,311.677490175,311.50502226,311.57960298,104791.0
2020-09-29 09:42:00+00:00,311.57028039,311.574941685,311.05753794,311.12279607,161877.0
2020-09-29 09:43:00+00:00,311.11347348,311.2812801,311.11347348,311.16940902,107542.0
2020-09-29 09:44:00+00:00,311.13211866,311.17873161,310.88040873,310.88040873,155311.0
2020-09-29 09:45:00+00:00,310.9083765,311.08550571,310.84311837,311.08550571,136510.0
2020-09-29 09:46:00+00:00,311.06686053,311.22534456,311.06686053,311.21602197,82977.0
2020-09-29 09:47:00+00:00,311.220683265,311.67282888,311.19737679,311.593586865,155207.0
2020-09-29 09:48:00+00:00,311.60757075,311.78469996,311.59824816,311.71944183,135031.0
2020-09-29 09:49:00+00:00,311.66350629,311.66350629,311.50502226,311.61689334,113028.0
2020-09-29 09:50:00+00:00,311.57960298,311.60757075,311.48637708,311.55163521,92410.0
2020-09-29 09:51:00+00:00,311.57028039,311.66350629,311.52366744,311.63553852,87926.0
2020-09-29 09:52:00+00:00,311.60757075,311.60757075,311.25331233,311.2812801,164479.0
2020-09-29 09:53:00+00:00,311.2812801,311.30924787,311.14144125,311.14144125,95603.0
2020-09-29 09:54:00+00:00,311.16940902,311.35586082,311.16940902,311.24398974,64128.0
2020-09-29 09:55:00+00:00,311.25331233,311.436967353,311.25331233,311.32789305,75939.0
2020-09-29 09:56:00+00:00,311.32789305,311.43976413,311.211360675,311.30924787,79957.0
2020-09-29 09:57:00+00:00,311.29060269,311.34653823,311.174070315,311.30924787,47140.0
2020-09-29 09:58:00+00:00,311.29992528,311.500360965,311.17873161,311.19737679,99904.0
2020-09-29 09:59:00+00:00,311.19737679,311.27195751,311.14144125,311.1880542,107253.0
2020-09-29 10:00:00+00:00,311.16940902,311.313909165,311.02957017,311.26263492,127993.0
2020-09-30 09:00:00+00:00,310.33969851,310.38631146,310.30240815,310.30240815,1604.0
2020-09-30 09:01:00+00:00,310.32105333,310.37698887,310.28376297,310.28376297,7579.0
2020-09-30 09:02:00+00:00,310.29308556,310.29308556,310.23715002,310.26511779,7578.0
2020-09-30 09:03:00+00:00,310.2557952,310.40495664,310.23715002,310.39563405,9730.0
2020-09-30 09:04:00+00:00,310.43292441,310.47021477,310.35834369,310.35834369,9053.0
2020-09-30 09:05:00+00:00,310.39563405,310.39563405,310.3490211,310.38631146,6037.0
2020-09-30 09:06:00+00:00,310.35834369,310.37698887,310.30240815,310.37698887,11014.0
2020-09-30 09:07:00+00:00,310.3490211,310.46089218,310.33969851,310.46089218,5298.0
2020-09-30 09:08:00+00:00,310.442247,310.71260211,310.442247,310.67531175,17994.0
2020-09-30 09:09:00+00:00,310.65666657,310.91769909,310.60073103,310.89905391,24081.0
2020-09-30 09:10:00+00:00,310.91769909,310.92702168,310.61937621,310.66598916,57267.0
2020-09-30 09:11:00+00:00,310.67531175,310.76853765,310.64734398,310.74056988,16711.0
2020-09-30 09:12:00+00:00,310.70327952,310.88040873,310.69395693,310.73124729,5332.0
2020-09-30 09:13:00+00:00,310.73124729,310.8151506,310.70327952,310.78718283,20443.0
2020-09-30 09:14:00+00:00,310.76853765,310.78718283,310.66598916,310.66598916,10305.0
2020-09-30 09:15:00+00:00,310.67531175,310.71260211,310.60073103,310.6286988,14358.0
2020-09-30 09:16:00+00:00,310.65666657,310.66598916,310.55411808,310.58208585,17675.0
2020-09-30 09:17:00+00:00,310.58208585,310.58208585,310.54479549,310.56344067,4165.0
2020-09-30 09:18:00+00:00,310.56344067,310.59140844,310.49818254,310.59140844,2191.0
2020-09-30 09:19:00+00:00,310.59140844,310.59140844,310.54479549,310.57276326,3492.0
2020-09-30 09:20:00+00:00,310.57276326,310.66598916,310.57276326,310.65666657,7453.0
2020-09-30 09:21:00+00:00,310.66598916,310.77786024,310.66598916,310.77786024,3952.0
2020-09-30 09:22:00+00:00,310.77786024,310.77786024,310.7219247,310.7219247,25527.0
2020-09-30 09:23:00+00:00,310.7219247,310.75921506,310.69395693,310.75921506,28451.0
2020-09-30 09:24:00+00:00,310.75921506,310.77786024,310.74056988,310.74056988,2280.0
2020-09-30 09:25:00+00:00,310.76853765,310.78718283,310.75921506,310.78718283,3696.0
2020-09-30 09:26:00+00:00,310.75921506,310.76853765,310.60073103,310.65666657,20268.0
2020-09-30 09:27:00+00:00,310.65666657,310.65666657,310.60073103,310.6286988,11585.0
2020-09-30 09:28:00+00:00,310.61005362,310.6286988,310.60073103,310.61937621,8208.0
2020-09-30 09:29:00+00:00,310.61937621,310.61937621,310.442247,310.48885995,32595.0
2020-09-30 09:30:00+00:00,310.54479549,310.59140844,310.49818254,310.52615031,20008.0
2020-09-30 09:31:00+00:00,310.5354729,311.13211866,310.48885995,311.12279607,528796.0
2020-09-30 09:32:00+00:00,311.14144125,311.30924787,311.13211866,311.25331233,214717.0
2020-09-30 09:33:00+00:00,311.26263492,311.68215147,311.257973625,311.55163521,434603.0
2020-09-30 09:34:00+00:00,311.55163521,311.63553852,311.4677319,311.53299003,190323.0
2020-09-30 09:35:00+00:00,311.53299003,311.69147406,311.44908672,311.58892557,200691.0
2020-09-30 09:36:00+00:00,311.57960298,311.67282888,311.26263492,311.40247377,242590.0
2020-09-30 09:37:00+00:00,311.38382859,311.41179636,311.16008643,311.16940902,153807.0
2020-09-30 09:38:00+00:00,311.1880542,311.30924787,311.14144125,311.20669938,117152.0
2020-09-30 09:39:00+00:00,311.183392905,311.20669938,311.0016024,311.04821535,116917.0
2020-09-30 09:40:00+00:00,311.05753794,311.36518341,310.99227981,311.29060269,149678.0
2020-09-30 09:41:00+00:00,311.30924787,311.42111895,311.16008643,311.22534456,93514.0
2020-09-30 09:42:00+00:00,311.22534456,311.35586082,311.11347348,311.35586082,62708.0
2020-09-30 09:43:00+00:00,311.32789305,311.39315118,311.03889276,311.13211866,93401.0
2020-09-30 09:44:00+00:00,311.127457365,311.23466715,311.08550571,311.1880542,113315.0
2020-09-30 09:45:00+00:00,311.21602197,311.435102835,311.204834862,311.43044154,72174.0
2020-09-30 09:46:00+00:00,311.39315118,311.45840931,311.2812801,311.2812801,128522.0
2020-09-30 09:47:00+00:00,311.27195751,311.48637708,311.23466715,311.43976413,90294.0
2020-09-30 09:48:00+00:00,311.44908672,311.91521622,311.44908672,311.83131291,237927.0
2020-09-30 09:49:00+00:00,311.80334514,311.81266773,311.67282888,311.75673219,162801.0
2020-09-30 09:50:00+00:00,311.79402255,311.817329025,311.62621593,311.62621593,84002.0
2020-09-30 09:51:00+00:00,311.57960298,311.72876442,311.54231262,311.67282888,126634.0
2020-09-30 09:52:00+00:00,311.69147406,311.932929141,311.55163521,311.88724845,143656.0
2020-09-30 09:53:00+00:00,311.914283961,311.914283961,311.7474096,311.78469996,141003.0
2020-09-30 09:54:00+00:00,311.76605478,311.76605478,311.658844995,311.71944183,95593.0
2020-09-30 09:55:00+00:00,311.68215147,311.85928068,311.68215147,311.85928068,183667.0
2020-09-30 09:56:00+00:00,311.87792586,312.07370025,311.87792586,311.96182917,128004.0
2020-09-30 09:57:00+00:00,311.98047435,312.04573248,311.91521622,312.01776471,95230.0
2020-09-30 09:58:00+00:00,312.00844212,312.51186198,312.00844212,312.44660385,308849.0
2020-09-30 09:59:00+00:00,312.44660385,312.488555505,312.306765,312.32541018,170145.0
2020-09-30 10:00:00+00:00,312.32541018,312.3999909,312.27879723,312.37202313,150857.0
2020-10-01 09:00:00+00:00,314.75860617,314.79589653,314.74928358,314.78657394,11563.0
2020-10-01 09:01:00+00:00,314.77725135,314.8238643,314.7306384,314.81454171,11184.0
2020-10-01 09:02:00+00:00,314.75860617,314.84250948,314.70267063,314.81454171,10933.0
2020-10-01 09:03:00+00:00,314.81454171,314.86115466,314.67470286,314.76792876,39631.0
2020-10-01 09:04:00+00:00,314.75860617,314.80521912,314.75860617,314.79589653,6923.0
2020-10-01 09:05:00+00:00,314.77725135,314.86115466,314.77725135,314.86115466,1028.0
2020-10-01 09:06:00+00:00,314.83318689,315.13150977,314.32976703,314.81454171,70180.0
2020-10-01 09:07:00+00:00,314.83318689,314.9170902,314.8238643,314.84250948,3944.0
2020-10-01 09:08:00+00:00,314.83318689,314.83318689,314.57215437,314.58147696,4591.0
2020-10-01 09:09:00+00:00,314.59079955,314.67470286,314.53486401,314.67470286,9966.0
2020-10-01 09:10:00+00:00,314.64673509,314.65605768,314.60012214,314.65605768,2894.0
2020-10-01 09:11:00+00:00,314.61876732,314.67470286,314.50689624,314.51621883,13746.0
2020-10-01 09:12:00+00:00,314.47892847,314.68402545,314.46028329,314.68402545,2338.0
2020-10-01 09:13:00+00:00,314.68402545,314.7306384,314.6374125,314.69334804,4814.0
2020-10-01 09:14:00+00:00,314.68402545,314.70267063,314.62808991,314.70267063,2483.0
2020-10-01 09:15:00+00:00,314.70267063,314.70267063,314.64673509,314.64673509,1281.0
2020-10-01 09:16:00+00:00,314.65605768,314.66538027,314.53486401,314.55350919,15435.0
2020-10-01 09:17:00+00:00,314.57215437,314.60944473,314.52554142,314.56283178,1931.0
2020-10-01 09:18:00+00:00,314.56283178,314.61876732,314.56283178,314.59079955,3558.0
2020-10-01 09:19:00+00:00,314.57215437,314.64673509,314.53486401,314.53486401,2951.0
2020-10-01 09:20:00+00:00,314.50689624,314.50689624,314.34841221,314.34841221,17582.0
2020-10-01 09:21:00+00:00,314.33908962,314.4509607,314.33908962,314.4509607,4760.0
2020-10-01 09:22:00+00:00,314.46960588,314.52554142,314.4509607,314.51621883,20289.0
2020-10-01 09:23:00+00:00,314.53486401,314.55350919,314.44163811,314.44163811,22266.0
2020-10-01 09:24:00+00:00,314.40434775,314.4509607,314.40434775,314.44163811,14704.0
2020-10-01 09:25:00+00:00,314.44163811,314.46028329,314.39502516,314.39502516,26593.0
2020-10-01 09:26:00+00:00,314.37637998,314.42299293,314.3577348,314.39502516,14470.0
2020-10-01 09:27:00+00:00,314.39502516,314.43231552,314.39502516,314.39502516,7127.0
2020-10-01 09:28:00+00:00,314.39502516,314.42299293,314.39502516,314.39502516,8075.0
2020-10-01 09:29:00+00:00,314.39502516,314.56283178,314.39502516,314.56283178,19651.0
2020-10-01 09:30:00+00:00,314.52554142,314.85183207,314.52554142,314.79589653,32151.0
2020-10-01 09:31:00+00:00,314.75860617,314.940396675,314.6374125,314.73996099,771054.0
2020-10-01 09:32:00+00:00,314.73996099,315.05692905,314.70267063,314.90776761,608676.0
2020-10-01 09:33:00+00:00,314.90776761,315.07557423,314.74928358,315.0103161,347858.0
2020-10-01 09:34:00+00:00,315.00099351,315.49509078,314.99167092,315.35525193,466749.0
2020-10-01 09:35:00+00:00,315.36457452,315.56034891,315.35525193,315.42051006,440297.0
2020-10-01 09:36:00+00:00,315.42051006,315.5696715,315.37389711,315.48576819,820356.0
2020-10-01 09:37:00+00:00,315.48576819,315.54170373,315.31796157,315.44847783,363943.0
2020-10-01 09:38:00+00:00,315.43915524,315.49509078,315.31796157,315.35525193,169000.0
2020-10-01 09:39:00+00:00,315.37389711,315.41118747,315.23405826,315.32728416,135242.0
2020-10-01 09:40:00+00:00,315.31796157,315.36457452,315.18744531,315.20609049,425898.0
2020-10-01 09:41:00+00:00,315.276009915,315.276009915,315.14083236,315.182784015,102542.0
2020-10-01 09:42:00+00:00,315.18744531,315.462461715,315.05692905,315.45780042,230522.0
2020-10-01 09:43:00+00:00,315.44847783,315.76544589,315.425171355,315.55102632,285003.0
2020-10-01 09:44:00+00:00,315.52305855,315.52305855,315.12218718,315.27134862,654893.0
2020-10-01 09:45:00+00:00,315.20609049,315.31796157,314.90776761,314.92641279,266880.0
2020-10-01 09:46:00+00:00,314.95438056,315.080235525,314.78657394,314.87979984,904082.0
2020-10-01 09:47:00+00:00,314.87979984,314.87979984,314.44163811,314.46028329,807556.0
2020-10-01 09:48:00+00:00,314.474267175,314.64673509,314.46960588,314.49757365,165160.0
2020-10-01 09:49:00+00:00,314.51621883,314.77725135,314.51621883,314.73996099,464907.0
2020-10-01 09:50:00+00:00,314.72131581,314.88912243,314.60944473,314.81454171,191844.0
2020-10-01 09:51:00+00:00,314.83318689,314.92641279,314.79589653,314.88912243,109187.0
2020-10-01 09:52:00+00:00,314.84250948,314.85183207,314.74928358,314.83318689,94422.0
2020-10-01 09:53:00+00:00,314.8238643,314.8238643,314.55350919,314.56283178,171138.0
2020-10-01 09:54:00+00:00,314.50689624,314.50689624,314.14331523,314.171283,305932.0
2020-10-01 09:55:00+00:00,314.171283,314.29247667,313.94754084,314.02212156,501142.0
2020-10-01 09:56:00+00:00,314.00347638,314.19925077,313.97550861,314.171283,170596.0
2020-10-01 09:57:00+00:00,314.13399264,314.37637998,314.11534746,314.2645089,162263.0
2020-10-01 09:58:00+00:00,314.24586372,314.3577348,314.23654113,314.31112185,365918.0
2020-10-01 09:59:00+00:00,314.32044444,314.32044444,314.03144415,314.06873451,142813.0
2020-10-01 10:00:00+00:00,314.08737969,314.08737969,313.84499235,313.95686343,234182.0
2020-10-02 09:00:00+00:00,309.10911663,309.10911663,309.0438585,309.0438585,22578.0
2020-10-02 09:01:00+00:00,309.08114886,309.08114886,308.7641808,308.81079375,17380.0
2020-10-02 09:02:00+00:00,308.79214857,308.81079375,308.62434195,308.71756785,14634.0
2020-10-02 09:03:00+00:00,308.71756785,308.73621303,308.60569677,308.71756785,13404.0
2020-10-02 09:04:00+00:00,308.72689044,308.75485821,308.35398684,308.40992238,31949.0
2020-10-02 09:05:00+00:00,308.36330943,308.45653533,308.22347058,308.34466425,25848.0
2020-10-02 09:06:00+00:00,308.33534166,308.45653533,308.27008353,308.27008353,73707.0
2020-10-02 09:07:00+00:00,308.27940612,308.50314828,308.27940612,308.40992238,28564.0
2020-10-02 09:08:00+00:00,308.40992238,308.43789015,308.27008353,308.2980513,49391.0
2020-10-02 09:09:00+00:00,308.33534166,308.40059979,308.27008353,308.34466425,13086.0
2020-10-02 09:10:00+00:00,308.31669648,308.44721274,308.2980513,308.44721274,7470.0
2020-10-02 09:11:00+00:00,308.4845031,308.577729,308.41924497,308.41924497,18546.0
2020-10-02 09:12:00+00:00,308.42856756,308.42856756,308.26076094,308.32601907,15059.0
2020-10-02 09:13:00+00:00,308.36330943,308.3912772,308.27940612,308.3912772,7247.0
2020-10-02 09:14:00+00:00,308.37263202,308.50314828,308.34466425,308.42856756,7711.0
2020-10-02 09:15:00+00:00,308.44721274,308.47518051,308.3912772,308.3912772,13516.0
2020-10-02 09:16:00+00:00,308.3912772,308.47518051,308.38195461,308.45653533,67172.0
2020-10-02 09:17:00+00:00,308.43789015,308.70824526,308.42856756,308.64298713,23811.0
2020-10-02 09:18:00+00:00,308.61501936,308.62434195,308.55908382,308.60569677,5652.0
2020-10-02 09:19:00+00:00,308.60569677,308.79214857,308.60569677,308.71756785,9062.0
2020-10-02 09:20:00+00:00,308.7641808,308.89469706,308.7641808,308.77350339,9516.0
2020-10-02 09:21:00+00:00,308.74553562,308.7641808,308.62434195,308.68960008,15408.0
2020-10-02 09:22:00+00:00,308.64298713,308.89469706,308.60569677,308.89469706,8845.0
2020-10-02 09:23:00+00:00,308.87605188,308.87605188,308.69892267,308.70824526,3958.0
2020-10-02 09:24:00+00:00,308.73621303,308.7641808,308.68027749,308.69892267,7556.0
2020-10-02 09:25:00+00:00,308.70824526,308.86672929,308.68027749,308.86672929,7989.0
2020-10-02 09:26:00+00:00,308.86672929,309.0438585,308.79214857,309.03453591,18559.0
2020-10-02 09:27:00+00:00,309.06250368,309.20234253,308.98792296,308.98792296,55625.0
2020-10-02 09:28:00+00:00,308.98792296,309.05318109,308.81079375,308.82943893,49578.0
2020-10-02 09:29:00+00:00,308.82011634,309.25827807,308.79214857,309.22098771,107037.0
2020-10-02 09:30:00+00:00,309.2303103,309.34218138,309.14640699,309.18369735,129458.0
2020-10-02 09:31:00+00:00,309.23963289,309.68711721,308.75485821,309.6032139,1076438.0
2020-10-02 09:32:00+00:00,309.607875195,309.92018196,309.6032139,309.90153678,586439.0
2020-10-02 09:33:00+00:00,309.896875485,310.18121448,309.84560124,309.85492383,576174.0
2020-10-02 09:34:00+00:00,309.85492383,309.9761175,309.76169793,309.82695606,473574.0
2020-10-02 09:35:00+00:00,309.81763347,310.57276326,309.7896657,310.35834369,1007895.0
2020-10-02 09:36:00+00:00,310.3490211,310.51682772,310.08798858,310.36766628,655381.0
2020-10-02 09:37:00+00:00,310.30240815,310.43292441,310.12527894,310.36766628,289700.0
2020-10-02 09:38:00+00:00,310.42360182,311.0016024,310.24647261,311.0016024,452483.0
2020-10-02 09:39:00+00:00,311.0016024,311.27195751,310.85244096,311.12279607,531198.0
2020-10-02 09:40:00+00:00,311.13211866,311.71944183,311.04821535,311.59824816,588760.0
2020-10-02 09:41:00+00:00,311.57960298,311.58892557,311.0016024,311.03889276,420693.0
2020-10-02 09:42:00+00:00,311.04821535,311.35586082,311.0016024,311.27195751,305818.0
2020-10-02 09:43:00+00:00,311.29060269,311.41179636,311.11347348,311.21602197,277085.0
2020-10-02 09:44:00+00:00,311.23466715,311.43976413,311.1880542,311.24398974,181377.0
2020-10-02 09:45:00+00:00,311.1880542,311.374506,311.143305768,311.20669938,139127.0
2020-10-02 09:46:00+00:00,311.1880542,311.25331233,311.024908875,311.14144125,315737.0
2020-10-02 09:47:00+00:00,311.12279607,311.43976413,311.12279607,311.17873161,200142.0
2020-10-02 09:48:00+00:00,311.1880542,311.53299003,311.1880542,311.42111895,610767.0
2020-10-02 09:49:00+00:00,311.36518341,311.62621593,311.36518341,311.58892557,275359.0
2020-10-02 09:50:00+00:00,311.5609578,311.69147406,311.39315118,311.58892557,276258.0
2020-10-02 09:51:00+00:00,311.58892557,311.66350629,311.17873161,311.183392905,279591.0
2020-10-02 09:52:00+00:00,311.21602197,311.29060269,310.7219247,310.79650542,434992.0
2020-10-02 09:53:00+00:00,310.810489305,310.93634427,310.76853765,310.83379578,202137.0
2020-10-02 09:54:00+00:00,310.85244096,310.9083765,310.73124729,310.88973132,183105.0
2020-10-02 09:55:00+00:00,310.9083765,311.05753794,310.8151506,310.9083765,192116.0
